Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 119 to the 15 allowed.",CRITICAL,1h49min,Key: AYRYwJ5SzLdrJGM29xJW Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 53;startOffset: 51;endOffset: 70;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 33 to the 15 allowed.",CRITICAL,23min,Key: AYRYwKUDzLdrJGM29xxB Path: Analisi-1:plc4j/examples/hello-world-plc4x-discover-and-browse/src/main/java/org/apache/plc4x/java/examples/helloplc4x/discoverandbrowse/HelloPlc4xDiscoverAndBrowse.java - startLine: 35;startOffset: 23;endOffset: 27;endLine: 35,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwJ46zLdrJGM29xIN Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/AdsPlcDriver.java - startLine: 103;startOffset: 19;endOffset: 36;endLine: 103,Maintenance (Code Smells)
To-Do,New,Normal,java:S2093:  "Change this try to a try-with-resources.",CRITICAL,15min,Key: AYRYwJ5SzLdrJGM29xJf Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 59;startOffset: 8;endOffset: 11;endLine: 59,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to short.",MINOR,5min,Key: AYRYwJ5SzLdrJGM29xJb Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 126;startOffset: 156;endOffset: 163;endLine: 126,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to short.",MINOR,5min,Key: AYRYwJ5SzLdrJGM29xJc Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 126;startOffset: 125;endOffset: 132;endLine: 126,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwJ5SzLdrJGM29xJU Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 185;startOffset: 28;endOffset: 31;endLine: 185,Maintenance (Code Smells)
To-Do,New,Normal,java:S2142:  "Either re-interrupt this method or rethrow the InterruptedException that can be caught here.",MAJOR,15min,Key: AYRYwJ5SzLdrJGM29xJe Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 187;startOffset: 37;endOffset: 59;endLine: 187,Reliability (Bugs)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 171 to the 15 allowed.",CRITICAL,2h41min,Key: AYRYwJzPzLdrJGM29xDw Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/discovery/ProfinetPlcDiscoverer.java - startLine: 69;startOffset: 51;endOffset: 70;endLine: 69,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYRYwJzPzLdrJGM29xDx Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/discovery/ProfinetPlcDiscoverer.java - startLine: 79;startOffset: 19;endOffset: 49;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,java:S1319:  "The type of queries should be an interface such as Map rather than the implementation LinkedHashMap.",MINOR,10min,Key: AYRYwJuizLdrJGM29w_r Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryRequest.java - startLine: 40;startOffset: 63;endOffset: 76;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Timing out the PLC request! 3 times.",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmj Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 76;startOffset: 29;endOffset: 58;endLine: 76,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Response did not finish in Time! 3 times.",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmo Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 78;startOffset: 74;endOffset: 108;endLine: 78,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Unnecessary to cancel the request! 3 times.",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmh Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 80;startOffset: 29;endOffset: 65;endLine: 80,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmr Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 83;startOffset: 26;endOffset: 74;endLine: 83,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Request finsihed successfull! 3 times.",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmm Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 87;startOffset: 33;endOffset: 64;endLine: 87,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Request failed 3 times.",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmi Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 90;startOffset: 33;endOffset: 49;endLine: 90,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Trying to executing Request {} 3 times.",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmk Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 156;startOffset: 21;endOffset: 53;endLine: 156,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Trying to execute a Request on a closed Connection! 4 times.",CRITICAL,10min,Key: AYRYwKI4zLdrJGM29xmp Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 158;startOffset: 44;endOffset: 97;endLine: 158,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Executing Request {} 4 times.",CRITICAL,10min,Key: AYRYwKI4zLdrJGM29xml Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 161;startOffset: 25;endOffset: 47;endLine: 161,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmu Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 166;startOffset: 110;endOffset: 169;endLine: 166,Maintenance (Code Smells)
To-Do,New,Normal,java:S1488:  "Immediately return this expression instead of assigning it to the temporary variable handledResponseFuture.",MINOR,2min,Key: AYRYwKI4zLdrJGM29xmx Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 166;startOffset: 79;endOffset: 14;endLine: 176,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Request finished with exception. Reporting Connection as Broken 4 times.",CRITICAL,10min,Key: AYRYwKI4zLdrJGM29xmn Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 171;startOffset: 36;endOffset: 101;endLine: 171,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Trying to build a Request on a closed Connection! 3 times.",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmq Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 316;startOffset: 44;endOffset: 95;endLine: 316,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused osDataBlock local variable.",MINOR,5min,Key: AYRYwJ5SzLdrJGM29xJX Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 91;startOffset: 68;endOffset: 79;endLine: 91,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwJ5SzLdrJGM29xJV Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 109;startOffset: 68;endOffset: 143;endLine: 109,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to int.",MINOR,5min,Key: AYRYwJ5SzLdrJGM29xJZ Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 125;startOffset: 72;endOffset: 77;endLine: 125,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to int.",MINOR,5min,Key: AYRYwJ5SzLdrJGM29xJa Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 125;startOffset: 109;endOffset: 114;endLine: 125,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwJ5SzLdrJGM29xJT Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/discovery/AdsPlcDiscoverer.java - startLine: 164;startOffset: 28;endOffset: 31;endLine: 164,Maintenance (Code Smells)
To-Do,New,Normal,java:S3010:  "Remove this assignment of cBusOptions.",MAJOR,20min,Key: AYRYwKRqzLdrJGM29xuV Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/cbus/protocol/CBusServerAdapter.java - startLine: 73;startOffset: 8;endOffset: 19;endLine: 73,Maintenance (Code Smells)
To-Do,New,Normal,java:S6355:  "Add 'since' and/or 'forRemoval' arguments to the @Deprecated annotation.",MAJOR,5min,Key: AYRYwKQ9zLdrJGM29xtL Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/RequireAllTestsFlag.java - startLine: 35;startOffset: 0;endOffset: 11;endLine: 35,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Parsing: {}.mspec 13 times.",CRITICAL,28min,Key: AYRYwKcQzLdrJGM29x3J Path: Analisi-1:protocols/c-bus/src/main/java/org/apache/plc4x/protocol/cbus/CBusProtocol.java - startLine: 45;startOffset: 20;endOffset: 39;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKQ9zLdrJGM29xtM Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/RequireAllTestsFlag.java - startLine: 39;startOffset: 18;endOffset: 37;endLine: 39,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKb-zLdrJGM29x3G Path: Analisi-1:protocols/opcua/pom.xml - startLine: 49;startOffset: 14;endOffset: 96;endLine: 49,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKb-zLdrJGM29x3H Path: Analisi-1:protocols/opcua/pom.xml - startLine: 92;startOffset: 14;endOffset: 96;endLine: 92,Maintenance (Code Smells)
To-Do,New,Normal,java:S1948:  "Make handler transient or serializable.",CRITICAL,30min,Key: AYRYwKWezLdrJGM29xzK Path: Analisi-1:plc4j/transports/serial/src/main/java/org/apache/plc4x/java/transport/serial/SerialSocketAddress.java - startLine: 29;startOffset: 49;endOffset: 56;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKW3zLdrJGM29xzQ Path: Analisi-1:plc4j/transports/serial/src/test/java/org/apache/plc4x/java/transport/serial/SelectorTest.java - startLine: 43;startOffset: 0;endOffset: 6;endLine: 43,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKW3zLdrJGM29xzP Path: Analisi-1:plc4j/transports/serial/src/test/java/org/apache/plc4x/java/transport/serial/SelectorTest.java - startLine: 51;startOffset: 4;endOffset: 10;endLine: 51,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwKW3zLdrJGM29xzR Path: Analisi-1:plc4j/transports/serial/src/test/java/org/apache/plc4x/java/transport/serial/SelectorTest.java - startLine: 118;startOffset: 19;endOffset: 24;endLine: 118,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.",CRITICAL,18min,Key: AYRYwKaszLdrJGM29x02 Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/parser/MessageFormatListener.java - startLine: 121;startOffset: 16;endOffset: 31;endLine: 121,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3R Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 399;startOffset: 13;endOffset: 44;endLine: 399,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJwVzLdrJGM29xBG Path: Analisi-1:plc4j/spi/src/test/java/org/apache/plc4x/java/spi/codegen/io/VintIoTest.java - startLine: 32;startOffset: 0;endOffset: 6;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S2160:  "Override the equals method in this class.",MINOR,30min,Key: AYRYwKYIzLdrJGM29xz4 Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/model/references/DefaultVintegerTypeReference.java - startLine: 24;startOffset: 13;endOffset: 41;endLine: 24,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal propertySizeInBits 4 times.",CRITICAL,10min,Key: AYRYwKaszLdrJGM29x0z Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/parser/MessageFormatListener.java - startLine: 707;startOffset: 43;endOffset: 63;endLine: 707,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3O Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 374;startOffset: 13;endOffset: 45;endLine: 374,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3K Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 343;startOffset: 13;endOffset: 33;endLine: 343,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3L Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 353;startOffset: 13;endOffset: 32;endLine: 353,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3M Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 358;startOffset: 13;endOffset: 39;endLine: 358,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3N Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 368;startOffset: 13;endOffset: 41;endLine: 368,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3P Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 379;startOffset: 13;endOffset: 35;endLine: 379,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKcyzLdrJGM29x3Q Path: Analisi-1:protocols/bacnetip/src/test/java/org/apache/plc4x/protocol/bacnetip/ObjectPropertyDeDuplicationTest.java - startLine: 389;startOffset: 13;endOffset: 38;endLine: 389,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.",CRITICAL,10min,Key: AYRYwKbyzLdrJGM29x2z Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 824;startOffset: 19;endOffset: 44;endLine: 824,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal .get( 5 times.",CRITICAL,12min,Key: AYRYwKbyzLdrJGM29x2N Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 879;startOffset: 29;endOffset: 36;endLine: 879,Maintenance (Code Smells)
To-Do,New,Normal,java:S1149:  "Replace the synchronized class Stack by an unsynchronized one such as Deque.",MAJOR,20min,Key: AYRYwKaszLdrJGM29x01 Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/parser/MessageFormatListener.java - startLine: 70;startOffset: 18;endOffset: 42;endLine: 70,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwJmkzLdrJGM29w8H Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/ReadBufferByteBased.java - startLine: 345;startOffset: 6;endOffset: 54;endLine: 345,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.",CRITICAL,6min,Key: AYRYwJyqzLdrJGM29xDA Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 454;startOffset: 19;endOffset: 34;endLine: 454,Maintenance (Code Smells)
