Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYU_8_qMAPwTPIF66Ttv Path: Analisi-1:plc4j/examples/hello-cloud-google/src/main/java/org/apache/plc4x/java/examples/cloud/google/S7PlcToGoogleIoTCoreSample.java - startLine: 274;startOffset: 33;endOffset: 68;endLine: 274,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYU_8_qMAPwTPIF66Ttx Path: Analisi-1:plc4j/examples/hello-cloud-google/src/main/java/org/apache/plc4x/java/examples/cloud/google/S7PlcToGoogleIoTCoreSample.java - startLine: 274;startOffset: 33;endOffset: 68;endLine: 274,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYU_8_uFAPwTPIF66Tty Path: Analisi-1:plc4j/examples/hello-opm/src/main/java/org/apache/plc4x/java/examples/helloopm/HelloOpm.java - startLine: 77;startOffset: 22;endOffset: 68;endLine: 77,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYU_8_uFAPwTPIF66Ttz Path: Analisi-1:plc4j/examples/hello-opm/src/main/java/org/apache/plc4x/java/examples/helloopm/HelloOpm.java - startLine: 92;startOffset: 21;endOffset: 87;endLine: 92,Maintenance (Code Smells)
To-Do,New,Normal,java:S116:  "Rename this field dupl_tag_def to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYU_8-M4APwTPIF66TsY Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcSubscriptionRequest.java - startLine: 132;startOffset: 15;endOffset: 27;endLine: 132,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.",CRITICAL,11min,Key: AYU_894IAPwTPIF66TsX Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/values/PlcValueHandler.java - startLine: 140;startOffset: 27;endOffset: 45;endLine: 140,Maintenance (Code Smells)
To-Do,New,Normal,java:S1130:  "Remove the declaration of thrown exception 'java.lang.IllegalAccessException' as it cannot be thrown from method's body.",MINOR,5min,Key: AYU_8-mGAPwTPIF66Tsa Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 454;startOffset: 150;endOffset: 172;endLine: 454,Maintenance (Code Smells)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable field.",MAJOR,15min,Key: AYU_8-mGAPwTPIF66TsZ Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 456;startOffset: 20;endOffset: 59;endLine: 456,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused field local variable.",MINOR,5min,Key: AYU_8-mGAPwTPIF66Tsb Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 456;startOffset: 14;endOffset: 19;endLine: 456,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYU_8_ogAPwTPIF66Ttt Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/utils/ArpUtils.java - startLine: 319;startOffset: 23;endOffset: 128;endLine: 319,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "%n should be used in place of \n to produce the platform-specific line separator.",MAJOR,10min,Key: AYU_8_ohAPwTPIF66Ttu Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/utils/ArpUtils.java - startLine: 319;startOffset: 23;endOffset: 128;endLine: 319,Maintenance (Code Smells)
To-Do,New,Normal,java:S116:  "Rename this field DISABLED to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYU_8_jRAPwTPIF66Ttq Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/RequirePcapNgCondition.java - startLine: 38;startOffset: 24;endOffset: 32;endLine: 38,Maintenance (Code Smells)
To-Do,New,Normal,java:S1170:  "Make this final field static too.",MINOR,2min,Key: AYU_8_jRAPwTPIF66Ttr Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/RequirePcapNgCondition.java - startLine: 38;startOffset: 24;endOffset: 32;endLine: 38,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYU_8_jyAPwTPIF66Tts Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/manual/ManualTest.java - startLine: 136;startOffset: 28;endOffset: 78;endLine: 136,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24kokuBcOoVAaUxe Path: Analisi-1:plc4j/examples/hello-cloud-google/src/main/java/org/apache/plc4x/java/examples/cloud/google/S7PlcToGoogleIoTCoreSample.java - startLine: 113;startOffset: 17;endOffset: 53;endLine: 113,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24m6kuBcOoVAaUxl Path: Analisi-1:plc4j/examples/hello-connectivity-mqtt/src/main/java/org/apache/plc4x/java/examples/connectivity/mqtt/MqttConnector.java - startLine: 118;startOffset: 53;endOffset: 123;endLine: 118,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24m6kuBcOoVAaUxm Path: Analisi-1:plc4j/examples/hello-connectivity-mqtt/src/main/java/org/apache/plc4x/java/examples/connectivity/mqtt/MqttConnector.java - startLine: 119;startOffset: 53;endOffset: 114;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24m6kuBcOoVAaUxn Path: Analisi-1:plc4j/examples/hello-connectivity-mqtt/src/main/java/org/apache/plc4x/java/examples/connectivity/mqtt/MqttConnector.java - startLine: 122;startOffset: 56;endOffset: 106;endLine: 123,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24rWkuBcOoVAaUxr Path: Analisi-1:plc4j/examples/hello-opm/src/main/java/org/apache/plc4x/java/examples/helloopm/HelloOpm.java - startLine: 77;startOffset: 22;endOffset: 68;endLine: 77,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24rWkuBcOoVAaUxs Path: Analisi-1:plc4j/examples/hello-opm/src/main/java/org/apache/plc4x/java/examples/helloopm/HelloOpm.java - startLine: 92;startOffset: 21;endOffset: 87;endLine: 92,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24akkuBcOoVAaUxV Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/manual/ManualTest.java - startLine: 136;startOffset: 28;endOffset: 78;endLine: 136,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.api.types.PlcValueType'.",MINOR,2min,Key: AYTizPbHrw1gdFIeCChf Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/messages/PlcBrowseItem.java - startLine: 22;startOffset: 7;endOffset: 51;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,java:S1452:  "Remove usage of generic wildcard type.",CRITICAL,20min,Key: AYTizPbtrw1gdFIeCChh Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/messages/PlcBrowseRequest.java - startLine: 40;startOffset: 22;endOffset: 23;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYTizPeGrw1gdFIeCChi Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/types/PlcValueType.java - startLine: 61;startOffset: 4;endOffset: 10;endLine: 61,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYTizPeGrw1gdFIeCChj Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/types/PlcValueType.java - startLine: 62;startOffset: 4;endOffset: 8;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S3655:  "Call Optional#isPresent() or !Optional#isEmpty() before accessing the value.",MAJOR,10min,Key: AYTizP_4rw1gdFIeCCi0 Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 653;startOffset: 43;endOffset: 85;endLine: 653,Reliability (Bugs)
To-Do,New,Normal,java:S3655:  "Call Optional#isPresent() or !Optional#isEmpty() before accessing the value.",MAJOR,10min,Key: AYTizP_4rw1gdFIeCCiz Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 952;startOffset: 45;endOffset: 87;endLine: 952,Reliability (Bugs)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYTizP_4rw1gdFIeCCi8 Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 1220;startOffset: 0;endOffset: 78;endLine: 1220,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 81 to the 15 allowed.",CRITICAL,1h11min,Key: AYTizQH2rw1gdFIeCCkN Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/protocol/OpcuaProtocolLogic.java - startLine: 447;startOffset: 20;endOffset: 32;endLine: 447,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.api.types.PlcValueType'.",MINOR,2min,Key: AYTizPVmrw1gdFIeCChP Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcBrowseItem.java - startLine: 26;startOffset: 7;endOffset: 51;endLine: 26,Maintenance (Code Smells)
To-Do,New,Normal,java:S2176:  "Rename this class.",CRITICAL,5min,Key: AYTizPHOrw1gdFIeCChD Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/values/PlcValueHandler.java - startLine: 33;startOffset: 13;endOffset: 28;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S1452:  "Remove usage of generic wildcard type.",CRITICAL,20min,Key: AYTizPoUrw1gdFIeCCht Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 183;startOffset: 29;endOffset: 30;endLine: 183,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYTizPoUrw1gdFIeCChr Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 194;startOffset: 50;endOffset: 109;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,java:S1075:  "Refactor your code to get this URI from a customizable parameter.",MINOR,20min,Key: AYTizQVvrw1gdFIeCCkd Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/RequirePcapNgCondition.java - startLine: 47;startOffset: 29;endOffset: 67;endLine: 47,Maintenance (Code Smells)
To-Do,New,Normal,java:S1075:  "Refactor your code to get this URI from a customizable parameter.",MINOR,20min,Key: AYTizQVvrw1gdFIeCCke Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/RequirePcapNgCondition.java - startLine: 49;startOffset: 36;endOffset: 67;endLine: 49,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChk Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 32;startOffset: 4;endOffset: 10;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChl Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 39;startOffset: 4;endOffset: 10;endLine: 39,Maintenance (Code Smells)
To-Do,New,Normal,java:S5778:  "Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.",MAJOR,5min,Key: AYTizPiGrw1gdFIeCCho Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 40;startOffset: 8;endOffset: 20;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChm Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 46;startOffset: 4;endOffset: 10;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S5778:  "Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.",MAJOR,5min,Key: AYTizPiGrw1gdFIeCChp Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 47;startOffset: 8;endOffset: 20;endLine: 47,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChn Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 53;startOffset: 4;endOffset: 10;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,java:S2160:  "Override the equals method in this class.",MINOR,30min,Key: AYTizP_Lrw1gdFIeCCiq Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/DirectAdsStringTag.java - startLine: 33;startOffset: 13;endOffset: 31;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'java.util.Collections'.",MINOR,2min,Key: AYTizP_Srw1gdFIeCCiu Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/SymbolicAdsTag.java - startLine: 28;startOffset: 7;endOffset: 28;endLine: 28,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYTizP_Srw1gdFIeCCis Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/SymbolicAdsTag.java - startLine: 39;startOffset: 0;endOffset: 86;endLine: 39,Maintenance (Code Smells)
To-Do,New,Normal,java:S4144:  "Update this method so that its implementation is not identical to getSymbolicAddress on line 68.",MAJOR,15min,Key: AYTizP_Srw1gdFIeCCir Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/SymbolicAdsTag.java - startLine: 73;startOffset: 18;endOffset: 34;endLine: 73,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYTizPvSrw1gdFIeCCh8 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTag.java - startLine: 56;startOffset: 10;endOffset: 94;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,java:S5993:  "Change the visibility of this constructor to protected.",MAJOR,2min,Key: AYTizPvfrw1gdFIeCCh- Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/tag/CANOpenTag.java - startLine: 37;startOffset: 4;endOffset: 10;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPuWrw1gdFIeCCh1 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenTagSDOTest.java - startLine: 29;startOffset: 4;endOffset: 10;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S2160:  "Override the equals method in this class.",MINOR,30min,Key: AYTizP30rw1gdFIeCCiT Path: Analisi-1:plc4j/drivers/firmata/src/main/java/org/apache/plc4x/java/firmata/readwrite/tag/FirmataTagDigital.java - startLine: 33;startOffset: 13;endOffset: 30;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal mainGroup 3 times.",CRITICAL,8min,Key: AYTizPtWrw1gdFIeCChv Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/tag/KnxNetIpTag.java - startLine: 55;startOffset: 52;endOffset: 63;endLine: 55,Maintenance (Code Smells)
To-Do,New,Normal,java:S6353:  "Use concise character class syntax '\\d' instead of '[0-9]'.",MINOR,5min,Key: AYTizP62rw1gdFIeCCiU Path: Analisi-1:plc4j/drivers/mock/src/main/java/org/apache/plc4x/java/mock/tag/MockTag.java - startLine: 37;startOffset: 57;endOffset: 62;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S1117:  "Rename dataType which hides the field declared at line 49.",MAJOR,5min,Key: AYTizPzXrw1gdFIeCCiC Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/tag/ModbusTag.java - startLine: 148;startOffset: 15;endOffset: 23;endLine: 148,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYTizPzQrw1gdFIeCCiB Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/tag/ModbusTagCoil.java - startLine: 45;startOffset: 11;endOffset: 36;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYTizPzJrw1gdFIeCCiA Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/tag/ModbusTagDiscreteInput.java - startLine: 45;startOffset: 11;endOffset: 36;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYTizPzerw1gdFIeCCiD Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/tag/ModbusTagExtendedRegister.java - startLine: 45;startOffset: 11;endOffset: 36;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYTizPzDrw1gdFIeCCh_ Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/tag/ModbusTagHoldingRegister.java - startLine: 45;startOffset: 11;endOffset: 36;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYTizPzmrw1gdFIeCCiE Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/tag/ModbusTagInputRegister.java - startLine: 45;startOffset: 11;endOffset: 36;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizP1Crw1gdFIeCCiK Path: Analisi-1:plc4j/drivers/modbus/src/test/java/org/apache/plc4x/java/modbus/ModbusTagTest.java - startLine: 25;startOffset: 0;endOffset: 6;endLine: 25,Maintenance (Code Smells)
To-Do,New,Normal,java:S1319:  "The type of ackAlarms should be an interface such as List rather than the implementation ArrayList.",MINOR,10min,Key: AYTizQCurw1gdFIeCCjg Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7SubscriptionTag.java - startLine: 66;startOffset: 82;endOffset: 91;endLine: 66,Maintenance (Code Smells)
To-Do,New,Normal,java:S1301:  "Replace this switch statement by if statements to increase readability.",MINOR,5min,Key: AYTizQCurw1gdFIeCCjj Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7SubscriptionTag.java - startLine: 170;startOffset: 16;endOffset: 22;endLine: 170,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 49 to the 15 allowed.",CRITICAL,39min,Key: AYTizQClrw1gdFIeCCja Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7Tag.java - startLine: 151;startOffset: 24;endOffset: 26;endLine: 151,Maintenance (Code Smells)
